,TEACHSTEM,WORKTYPE_FINAL,Xparent,ppagect4,EDUC4CAT,RACE_col,PPGENDER,HH_INCOME_col,PPREG4,IDEO,HARASS1,HARASS2,HARASS3,TECH3,TECH6
2125,2,0,1,3,1,0,0,3,1,2,3,3,2,0,0
2126,2,0,1,3,3,0,1,4,2,2,3,3,1,1,1
2127,2,2,1,3,0,0,1,0,2,1,0,0,0,1,2
2128,2,0,0,2,3,0,1,4,2,1,3,3,2,2,2
2129,2,0,1,3,3,0,1,4,2,1,3,2,2,0,0
2130,0,0,1,0,3,0,1,1,2,3,2,2,1,0,2
2131,2,1,1,2,0,0,1,3,0,3,2,2,2,2,2
2132,2,1,1,3,2,0,0,4,2,0,3,3,2,1,1
2133,2,1,1,1,1,0,1,3,3,1,3,3,2,3,3
2134,2,0,1,3,1,0,1,1,0,1,1,3,1,0,1
2135,2,0,1,2,3,3,0,3,0,2,3,3,2,2,2
2136,2,0,1,3,1,0,1,4,1,3,3,3,2,1,1
2137,2,0,1,1,2,0,0,4,2,2,3,3,2,0,0
2138,2,1,0,2,1,1,0,3,1,2,3,3,2,0,0
2139,2,1,1,2,1,0,1,2,0,2,3,2,1,0,1
2140,2,2,1,2,0,1,1,0,1,2,0,0,0,0,0
2141,2,1,1,0,1,0,1,2,0,2,3,3,1,2,1
2142,2,1,1,2,0,3,0,4,3,2,2,2,2,2,2
2143,2,0,1,1,3,0,1,4,2,1,3,3,2,1,1
2144,2,0,1,3,0,0,0,2,2,2,3,3,2,1,1
2145,2,2,1,3,0,0,0,0,2,2,0,0,0,1,1
2146,2,1,1,3,3,0,0,2,1,1,2,2,2,1,1
2147,2,0,1,2,2,0,0,3,0,0,3,3,2,2,2
2148,2,0,0,1,3,0,0,4,2,1,3,3,2,2,2
2149,2,0,1,2,2,3,0,2,3,1,3,2,2,1,2
2150,2,0,1,1,3,0,1,4,1,3,3,2,2,1,1
2151,2,0,1,0,1,0,1,2,0,2,2,2,2,1,1
2152,2,1,1,1,0,0,0,2,2,2,3,3,2,0,2
2153,2,0,1,3,3,0,0,4,2,1,3,3,2,1,1
2154,2,0,1,1,2,0,1,3,2,2,1,3,2,1,1
2155,2,0,0,1,2,2,0,3,2,1,1,2,2,0,0
2156,2,0,1,3,3,0,1,4,2,4,3,3,2,1,1
2157,2,1,0,2,0,3,0,4,1,0,3,3,2,1,1
2158,2,1,0,0,0,0,1,2,3,2,1,1,1,0,0
2159,2,0,1,2,2,0,0,0,1,1,3,2,2,1,2
2160,2,0,1,3,2,0,0,3,1,1,3,2,2,1,1
2161,2,1,1,3,1,0,0,2,2,2,3,3,2,1,1
2162,2,1,1,0,2,0,1,3,0,2,3,2,2,0,0
2163,2,0,0,1,2,0,1,4,2,3,3,3,2,2,2
2164,2,1,1,3,2,0,0,4,0,4,3,2,2,1,0
2165,2,0,1,0,2,0,1,3,0,5,3,3,2,1,1
2166,2,0,1,1,2,0,1,3,2,2,3,3,2,2,2
2167,2,1,1,2,0,0,1,1,1,2,3,3,2,0,1
2168,2,0,0,1,2,0,1,4,2,3,3,2,2,0,1
2169,2,1,1,2,2,0,1,4,1,3,3,2,1,1,1
2170,2,0,1,1,1,0,0,4,2,2,3,2,2,1,1
2171,2,2,1,3,0,0,1,3,2,5,0,0,0,1,2
2172,2,1,1,3,0,0,1,3,1,2,3,2,2,2,2
2173,2,1,1,3,1,1,1,3,2,3,3,3,2,0,0
2174,2,1,1,3,3,1,1,0,2,2,3,2,2,0,0
2175,2,1,1,1,0,0,0,1,3,3,2,2,1,2,2
2176,2,0,1,3,3,0,0,3,1,2,2,2,2,1,1
2177,2,1,1,0,0,3,1,2,2,2,2,2,2,2,1
2178,2,1,0,1,0,0,0,1,2,1,3,2,2,2,2
2179,2,0,1,1,2,0,1,2,1,1,2,2,2,2,1
2180,2,1,1,1,2,0,0,3,2,2,2,3,1,1,2
2181,2,2,1,2,0,0,0,0,3,3,0,0,0,2,2
2182,2,1,1,3,0,0,0,3,2,2,3,3,2,1,1
2183,2,1,1,2,1,0,0,3,2,2,3,3,2,2,2
2184,2,1,1,2,3,0,0,4,0,1,3,3,2,1,1
2185,2,0,0,1,3,0,0,2,1,1,3,1,2,2,2
2186,2,1,1,2,0,0,1,2,1,2,3,3,2,1,1
2187,2,0,1,2,2,0,0,2,1,2,3,3,2,1,1
2188,2,1,1,3,0,0,0,2,2,1,3,3,2,1,1
2189,2,1,1,2,2,0,1,4,3,3,2,2,1,0,1
2190,2,1,1,3,2,0,1,2,2,2,1,3,1,1,1
2191,2,1,1,2,1,0,1,1,2,4,2,2,2,0,0
2192,2,1,1,3,1,0,1,4,0,1,2,2,2,1,2
2193,2,1,0,2,2,0,0,4,0,2,3,3,2,2,2
2194,2,1,0,1,0,0,1,2,2,2,2,3,2,1,1
2195,2,1,1,1,1,0,1,3,2,2,2,2,1,1,2
2196,2,0,1,2,2,0,1,4,2,2,3,3,1,2,2
2197,2,1,1,1,3,1,0,4,2,2,3,2,2,0,0
2198,2,0,1,0,3,0,0,2,2,2,3,2,2,1,1
2199,2,0,1,1,1,0,1,1,0,3,3,2,2,1,1
2200,2,0,1,3,2,0,0,4,3,2,3,3,2,1,1
2201,2,0,1,3,2,0,0,3,3,1,3,3,2,1,2
2202,0,0,0,2,3,0,0,2,1,0,3,3,2,2,2
2203,2,0,1,2,2,0,0,4,0,2,3,3,1,2,1
2204,2,1,0,2,1,0,1,4,1,3,3,2,2,1,1
2205,2,1,0,1,0,0,0,2,2,1,3,3,2,1,0
2206,2,1,1,2,3,0,0,4,1,2,2,2,2,1,1
2207,2,1,1,3,0,0,1,2,1,3,3,3,2,0,0
2208,2,0,0,2,2,0,1,4,2,1,3,3,2,2,2
2209,2,1,1,3,2,0,0,2,1,2,2,2,2,1,1
2210,2,1,1,3,0,0,0,0,1,5,3,3,3,0,2
2211,2,0,1,3,3,1,0,3,2,3,1,1,2,0,0
2212,2,1,1,2,1,0,1,2,1,1,3,3,2,1,1
2213,2,0,1,2,2,0,0,3,3,1,3,2,2,1,1
2214,2,1,1,3,0,0,1,1,3,3,3,3,2,1,1
2215,2,0,1,2,2,1,0,2,0,3,3,3,2,1,1
2216,2,0,1,2,2,0,0,1,1,0,3,3,2,1,2
2217,2,1,1,2,2,0,1,4,2,0,3,3,2,2,2
2218,2,1,1,2,1,0,1,4,2,1,3,3,1,2,2
2219,2,1,1,2,0,0,0,2,3,2,1,1,2,0,0
2220,2,1,1,2,1,0,1,1,3,1,2,2,1,1,1
2221,2,0,0,1,2,0,0,4,1,3,3,2,2,1,2
2222,2,0,1,0,2,0,0,3,2,3,2,2,2,0,1
2223,2,1,1,1,0,0,0,2,1,0,2,2,2,1,1
2224,2,1,1,2,0,0,1,1,3,2,1,3,3,2,2
2225,2,1,1,0,1,0,0,2,2,0,3,2,1,2,2
2226,2,0,0,1,2,0,0,4,1,1,3,2,2,1,1
2227,2,0,1,3,2,0,0,3,3,3,3,2,2,0,1
2228,2,1,1,2,2,0,1,4,2,1,3,3,2,2,2
2229,2,1,0,1,1,0,1,1,1,2,3,3,2,2,2
2230,2,0,1,3,2,0,0,4,0,3,3,2,2,1,2
2231,2,0,0,1,3,0,0,3,3,1,3,2,2,2,2
2232,2,0,1,3,1,0,0,3,1,1,3,3,2,0,0
2233,2,1,1,2,1,3,0,2,0,2,2,2,2,0,1
2234,2,1,1,2,2,0,0,0,2,1,3,3,2,2,2
2235,2,1,0,1,0,0,1,0,2,0,1,1,2,1,0
2236,2,1,1,0,1,3,1,3,1,1,1,1,2,0,0
2237,2,1,1,0,2,0,0,3,1,2,3,3,2,1,1
2238,0,0,1,3,2,0,1,1,2,3,1,1,2,0,0
2239,2,1,0,1,2,0,0,4,0,5,3,3,2,1,0
2240,2,1,1,2,0,0,1,2,3,2,3,3,2,0,0
2241,0,0,1,3,3,0,0,4,2,1,2,3,2,2,2
2242,2,1,1,2,1,0,0,3,1,2,2,2,2,1,1
2243,2,0,0,2,2,0,0,3,2,1,2,3,2,1,1
2244,2,0,1,2,0,0,1,0,2,2,3,3,2,2,1
2245,2,1,0,1,3,2,1,2,3,3,1,1,2,0,0
2246,2,2,1,3,2,0,0,4,2,1,0,0,0,2,2
2247,2,0,1,3,2,0,0,4,3,3,3,2,2,1,1
2248,2,1,1,1,0,0,0,1,1,1,3,3,2,2,2
2249,2,0,1,1,2,0,1,2,1,4,3,3,2,0,0
2250,2,0,1,2,1,0,0,1,0,1,1,3,2,2,2
2251,2,1,0,1,3,0,1,4,0,2,2,2,2,0,1
2252,2,1,0,2,1,0,0,0,0,2,3,3,2,1,2
2253,2,0,1,2,1,0,1,1,1,2,3,2,1,2,2
2254,2,0,1,2,1,2,0,3,3,2,1,2,2,0,0
2255,2,0,1,3,1,0,0,4,0,1,2,2,2,2,2
2256,2,0,1,3,3,0,1,4,2,3,2,2,1,0,0
2257,2,0,1,3,3,0,1,0,2,2,3,2,1,0,0
2258,2,0,1,1,2,0,1,4,2,3,2,1,2,1,1
2259,2,1,1,2,3,3,0,4,1,0,3,2,2,2,1
2260,2,0,1,2,2,0,1,4,2,1,3,2,2,1,1
2261,2,1,1,2,1,0,0,2,2,1,3,3,2,2,2
2262,2,1,1,2,0,0,0,3,0,1,3,2,2,0,0
2263,1,1,0,1,3,0,0,4,2,1,2,1,2,1,1
2264,2,2,1,3,1,0,1,3,0,1,0,0,0,3,3
2265,2,1,1,2,1,0,1,1,2,3,3,1,2,0,0
2266,2,0,0,1,3,0,1,4,1,2,3,1,1,0,0
2267,2,0,1,1,1,0,1,4,1,2,2,2,2,1,1
2268,2,0,0,2,1,0,1,4,2,2,2,3,1,1,2
2269,2,1,1,1,1,0,0,3,2,2,3,3,2,2,2
2270,2,1,1,0,1,0,0,1,1,1,3,3,2,2,2
2271,2,1,0,1,2,0,0,4,1,2,2,2,2,0,0
2272,2,1,1,1,0,0,0,1,2,2,3,3,2,2,2
2273,2,0,1,2,2,0,1,3,0,2,2,2,2,0,2
2274,2,0,1,3,1,0,0,4,0,3,2,2,2,1,0
2275,2,1,1,2,3,0,0,4,0,0,3,3,2,2,2
2276,2,0,1,2,0,0,1,1,0,3,1,1,2,0,0
2277,2,0,1,2,0,0,1,2,1,2,3,3,2,0,1
2278,2,1,1,3,1,0,0,3,1,0,3,2,2,1,0
2279,2,0,1,3,2,0,1,4,2,3,2,2,2,0,1
2280,2,1,1,3,2,0,0,4,0,3,3,3,2,0,0
2281,2,1,1,3,0,0,1,4,2,2,3,3,2,0,0
2282,2,1,0,1,3,0,0,4,1,0,3,3,2,2,2
2283,2,0,0,1,2,0,1,2,1,2,1,1,1,0,1
2284,2,0,0,1,2,0,0,4,3,4,3,3,2,2,2
2285,2,0,1,1,2,0,0,1,2,4,3,3,2,1,0
2286,2,0,1,3,1,0,1,4,3,1,2,3,2,2,1
2287,2,0,1,3,2,0,1,1,1,2,3,3,1,0,1
2288,2,1,0,1,0,0,0,0,0,1,2,2,2,1,1
2289,2,0,1,2,1,0,0,2,3,2,3,3,2,0,0
2290,2,0,1,3,1,0,0,2,3,1,3,3,2,2,2
2291,2,1,0,2,1,3,1,0,2,1,2,2,2,0,0
2292,1,1,0,2,2,0,0,2,2,4,3,2,2,0,0
2293,2,2,1,3,0,0,1,0,2,2,0,0,0,0,2
2294,2,1,1,2,3,0,1,4,2,1,2,3,2,2,2
2295,2,0,1,2,0,1,1,3,1,2,3,3,2,0,1
2296,2,0,1,3,3,0,0,4,2,3,2,2,2,1,1
2297,2,1,1,1,2,0,0,4,3,1,3,2,2,0,0
2298,2,1,0,2,3,0,0,4,2,3,3,3,2,1,1
2299,2,1,1,1,1,1,1,1,1,3,3,3,2,0,0
2300,2,0,1,3,1,0,0,2,3,2,2,2,2,1,1
2301,2,0,1,1,3,0,1,4,3,1,3,1,2,0,0
2302,2,0,1,3,3,0,0,1,1,3,2,1,2,0,1
2303,2,1,1,1,0,0,1,0,0,1,3,3,2,1,1
2304,2,0,1,2,1,0,0,1,1,1,3,3,2,2,2
2305,2,1,1,3,1,0,1,4,0,2,3,3,2,2,2
2306,2,1,0,1,3,0,1,2,3,2,3,3,2,1,1
2307,2,1,1,3,1,0,1,4,0,2,4,4,3,2,2
2308,2,0,1,2,2,0,0,3,1,3,3,3,2,0,1
2309,2,1,1,0,3,0,1,1,0,4,3,3,1,1,1
2310,2,1,1,2,1,1,1,0,2,4,3,3,2,0,0
2311,2,1,1,3,0,0,1,1,0,2,3,3,2,0,1
2312,2,0,1,2,2,0,0,4,3,3,2,2,2,0,1
2313,2,0,1,2,1,3,1,2,2,1,3,2,2,2,2
2314,2,1,0,0,2,0,0,2,1,0,3,2,2,1,2
2315,2,0,0,1,1,0,1,1,1,2,3,3,2,2,2
2316,2,2,1,3,1,0,1,2,2,1,0,0,0,1,1
2317,2,0,1,0,0,1,0,2,0,2,2,2,2,1,1
2318,2,1,1,2,3,0,0,4,0,1,3,1,2,0,1
2319,2,0,1,3,3,0,1,4,1,2,2,2,1,2,2
2320,2,1,1,0,3,0,0,4,1,2,3,3,2,1,1
2321,2,0,1,3,2,0,1,3,3,2,2,1,2,0,1
2322,2,1,1,1,3,0,1,2,0,4,3,2,1,0,0
2323,2,1,1,2,2,3,1,4,3,3,2,1,2,0,0
2324,2,1,0,2,1,0,0,4,2,1,3,3,2,2,2
2325,2,1,1,2,3,0,0,1,2,3,3,2,2,1,2
2326,2,0,1,2,2,0,0,3,1,1,3,2,2,2,2
2327,1,1,1,2,3,0,0,4,2,2,1,3,2,0,2
2328,0,0,1,3,3,0,0,4,0,2,3,3,2,1,1
2329,2,0,1,0,2,2,1,4,0,1,2,2,2,0,1
2330,2,1,1,3,1,0,0,1,1,1,3,3,2,2,2
2331,2,1,1,1,2,0,1,4,2,4,3,3,2,0,0
2332,2,1,1,3,1,0,1,4,0,2,3,3,2,1,1
2333,2,0,0,1,3,0,0,3,3,1,3,3,2,2,1
2334,2,0,0,1,2,0,0,4,2,2,3,2,2,1,1
2335,2,1,0,1,1,0,0,1,3,1,3,3,2,2,2
2336,2,0,1,2,2,1,0,4,0,2,3,2,2,0,0
2337,2,0,1,2,1,0,1,4,2,2,3,3,2,0,2
2338,2,0,1,3,1,0,0,2,0,0,3,3,2,2,1
2339,2,1,1,3,3,0,1,4,0,4,2,2,1,0,0
2340,2,1,0,1,0,0,1,0,3,2,3,1,1,0,0
2341,2,1,0,1,1,0,0,4,1,2,3,3,2,2,2
2342,2,1,1,1,0,0,0,4,0,2,3,1,2,0,0
2343,2,1,0,1,2,0,1,4,0,2,3,3,2,1,1
2344,2,1,0,1,1,0,0,2,0,1,3,3,2,1,1
2345,2,1,0,2,1,0,0,4,2,1,3,2,2,2,2
2346,2,1,1,2,2,0,1,2,2,1,3,3,2,2,2
2347,2,2,1,3,0,0,0,1,2,1,0,0,0,1,1
2348,2,0,0,3,3,0,0,4,3,4,3,3,2,1,2
2349,2,0,1,3,2,0,1,1,1,4,2,3,1,0,0
2350,0,0,1,3,3,0,1,4,1,3,1,1,2,0,0
2351,2,0,1,0,1,0,1,2,2,2,3,3,2,1,1
2352,2,1,1,3,0,0,0,0,3,2,3,2,2,2,2
2353,2,1,1,0,1,0,1,4,0,5,1,1,1,3,3
2354,2,1,1,0,0,0,1,4,3,2,3,3,2,1,2
2355,2,0,1,3,3,0,0,2,2,2,3,3,2,1,1
2356,2,1,1,2,3,0,0,4,2,2,3,3,2,1,1
2357,2,1,1,2,1,0,0,0,1,1,2,2,2,1,1
2358,2,0,1,3,2,0,1,3,3,2,3,2,2,0,0
2359,1,1,0,1,2,0,1,1,3,3,2,2,2,0,0
2360,2,0,1,2,1,0,0,4,2,1,3,3,2,2,2
2361,2,0,1,3,3,0,0,4,2,1,3,3,2,2,2
2362,2,2,1,3,1,0,0,2,3,0,0,0,0,2,2
2363,2,0,1,1,2,0,0,2,2,2,2,1,2,1,1
2364,2,1,1,2,1,1,0,3,0,2,3,3,2,1,0
2365,2,1,1,0,0,0,0,4,0,2,3,3,2,2,2
2366,2,0,1,2,2,3,1,0,2,2,3,2,2,1,1
2367,2,1,1,3,1,0,1,2,1,2,1,1,2,0,0
2368,2,0,1,1,2,0,1,4,1,1,3,3,2,0,0
2369,2,1,1,3,2,0,1,2,1,0,3,3,2,1,3
2370,1,1,1,0,0,0,1,4,0,5,2,2,2,0,0
2371,2,1,1,3,0,0,1,1,2,1,2,3,2,1,1
2372,2,0,1,2,3,0,1,4,0,2,2,2,1,0,0
2373,2,0,1,1,3,0,1,0,1,3,3,3,2,0,0
2374,2,1,0,0,1,0,1,1,2,2,2,2,2,1,1
2375,2,1,1,2,0,0,0,0,1,2,2,2,2,1,1
2376,2,1,1,2,0,0,1,3,3,3,2,2,1,2,1
2377,2,1,1,2,1,0,1,1,0,5,3,3,2,1,2
2378,2,1,1,0,1,0,0,1,3,4,3,3,2,2,1
2379,2,0,1,3,3,0,1,4,3,4,3,2,2,1,0
2380,2,2,0,1,3,0,0,3,2,1,0,0,0,2,2
2381,2,0,1,2,3,0,0,4,2,1,3,2,2,1,2
2382,2,0,1,3,3,0,1,4,3,2,2,2,2,0,0
2383,2,0,1,3,1,0,1,1,2,2,3,3,2,2,1
2384,2,1,1,2,1,0,0,4,1,1,1,2,2,2,2
2385,2,0,1,1,3,0,0,1,3,1,3,3,2,1,1
2386,2,1,1,3,3,0,1,4,1,2,3,2,2,0,0
2387,2,1,1,3,1,0,1,4,0,2,3,3,2,1,1
2388,2,0,1,2,2,0,1,2,0,2,3,3,2,0,1
2389,2,1,0,2,3,3,0,4,3,2,3,2,1,0,1
2390,2,0,1,3,0,0,1,3,0,2,3,3,2,2,2
2391,2,1,1,3,0,0,0,0,2,0,3,3,2,1,1
2392,2,0,0,1,2,0,0,2,1,0,3,2,2,1,1
2393,2,0,1,3,2,0,1,4,3,3,2,2,2,0,0
2394,2,0,1,2,2,0,1,3,3,3,3,2,1,0,1
2395,2,0,1,2,1,1,1,1,2,2,2,2,2,0,0
2396,2,1,1,3,1,0,1,3,3,1,2,2,1,2,2
2397,2,1,1,0,1,0,1,4,1,2,3,3,2,0,2
2398,2,0,0,1,2,0,0,4,2,1,3,3,2,2,2
2399,2,0,1,0,3,0,0,1,3,2,3,3,2,1,1
2400,2,1,1,1,1,0,0,1,3,2,3,2,1,1,1
2401,2,0,0,1,2,2,1,2,3,2,3,3,2,0,0
2402,2,1,1,2,2,0,0,4,3,2,2,2,2,1,1
2403,2,0,0,2,2,0,1,4,2,0,3,3,2,2,2
2404,2,0,1,3,1,0,0,4,0,2,3,3,2,0,1
2405,2,1,1,2,1,0,0,4,0,1,2,2,2,2,1
2406,2,0,1,3,3,0,1,4,3,2,3,3,2,1,1
2407,2,1,1,1,0,0,0,4,3,1,2,1,1,1,3
2408,2,0,1,1,2,1,1,2,2,3,3,3,2,0,0
2409,2,0,1,3,2,0,1,4,1,2,3,2,2,1,1
2410,2,1,1,2,1,1,1,4,2,2,2,2,2,0,0
2411,2,0,1,3,3,0,1,2,2,0,3,3,2,1,1
2412,2,0,1,3,2,0,0,3,1,0,3,3,2,1,1
2413,2,1,1,2,2,0,0,4,0,1,3,3,2,1,1
2414,2,0,1,2,2,0,0,2,0,1,3,3,2,2,2
2415,2,0,1,3,3,0,0,4,3,2,3,2,2,0,1
2416,2,1,0,2,1,0,1,4,2,2,2,2,2,0,0
2417,2,1,1,1,0,0,0,1,2,2,3,3,2,2,2
2418,0,0,1,0,2,1,0,0,2,2,1,3,2,1,1
2419,2,1,1,1,0,0,0,2,2,2,2,2,2,2,1
2420,2,1,0,1,0,0,1,1,1,2,3,3,1,0,0
2421,2,0,0,1,2,0,1,1,0,2,3,3,2,1,2
2422,2,1,0,2,0,0,0,4,1,1,3,3,2,2,2
2423,2,1,1,2,0,0,1,0,1,1,3,3,2,2,1
2424,2,2,1,3,2,0,1,1,2,2,0,0,0,1,1
2425,2,0,1,2,1,0,1,4,2,2,3,2,2,0,1
2426,2,1,1,3,3,1,1,4,2,1,2,2,2,0,0
2427,2,0,0,2,2,0,0,1,2,3,2,3,2,0,0
2428,2,1,1,1,2,0,0,2,3,3,2,2,1,0,0
2429,2,2,1,3,1,0,1,4,3,3,0,0,0,3,0
2430,2,1,1,1,0,3,0,1,2,0,3,2,1,1,2
2431,1,1,1,1,3,1,1,4,2,2,1,2,2,0,0
2432,2,0,1,3,1,0,1,4,1,3,2,2,1,0,0
2433,2,1,1,1,0,0,0,0,3,3,3,2,2,0,1
2434,2,0,1,3,0,0,1,1,1,2,3,3,2,1,1
2435,2,1,1,0,0,0,1,2,0,2,3,3,2,2,2
2436,2,1,1,1,0,0,0,1,2,2,3,3,2,0,0
2437,2,1,1,0,0,0,1,0,2,0,3,3,2,2,2
2438,2,0,1,3,3,0,0,4,3,2,2,2,1,1,1
2439,2,1,1,3,1,0,1,0,0,2,3,3,2,0,0
2440,2,1,1,2,0,1,0,3,0,2,1,2,2,0,0
2441,2,1,1,3,3,3,1,0,3,2,3,2,2,0,0
2442,2,0,1,2,2,0,0,0,2,3,2,3,2,0,1
2443,2,1,0,2,0,0,0,0,2,1,2,1,1,0,1
2444,2,0,1,3,3,0,1,1,2,0,2,2,1,1,2
2445,2,1,0,1,2,0,0,2,0,1,3,2,2,1,1
2446,2,0,1,3,2,0,1,3,1,2,2,2,2,0,0
2447,2,0,1,2,2,1,0,4,2,2,3,2,1,0,0
2448,2,1,1,0,0,1,0,0,1,2,3,3,2,1,2
2449,2,1,1,2,1,0,0,2,3,2,3,3,2,0,0
2450,2,0,0,2,1,0,0,4,0,2,3,3,2,2,2
2451,2,0,0,1,3,0,0,4,0,2,3,3,2,2,2
2452,2,1,1,1,0,0,0,0,2,1,2,4,2,0,1
2453,2,1,1,2,0,1,1,3,2,0,3,3,2,0,0
2454,2,0,1,3,2,0,0,4,1,2,3,1,2,0,1
2455,2,0,1,2,2,0,1,2,2,1,2,2,2,2,2
2456,2,0,1,2,2,0,1,4,2,2,3,2,2,1,1
2457,2,0,1,2,3,3,1,1,1,4,1,1,2,0,0
2458,2,1,0,1,2,0,1,4,1,3,3,3,2,1,1
2459,2,2,1,3,0,1,1,4,2,2,0,0,0,0,0
2460,2,0,1,0,1,0,0,3,0,2,3,3,2,2,2
2461,2,1,1,3,0,0,1,1,1,2,2,2,1,1,1
2462,2,1,1,2,1,0,1,0,0,2,2,1,1,1,1
2463,2,0,1,3,3,0,0,4,1,2,2,2,2,2,1
2464,2,1,1,3,2,0,0,4,1,2,2,2,2,1,1
2465,2,0,1,3,1,0,1,2,1,0,3,3,2,2,1
2466,2,0,1,2,1,0,1,0,2,3,1,1,1,0,0
2467,2,1,0,1,0,0,0,2,2,2,3,2,2,1,1
2468,2,0,1,2,3,0,1,2,1,1,3,2,2,1,1
2469,2,1,1,3,2,1,0,1,1,2,3,4,2,2,2
2470,2,1,1,0,2,3,0,2,3,3,2,2,2,0,1
2471,2,1,1,2,2,0,1,4,1,1,3,3,2,1,2
2472,2,2,1,2,0,3,0,0,0,2,0,0,0,1,0
2473,2,2,1,2,0,0,1,3,1,3,0,0,0,1,1
2474,2,1,1,3,1,0,1,2,3,4,3,3,1,0,0
2475,2,0,1,3,3,0,1,0,2,2,3,2,2,0,1
2476,2,0,1,3,2,0,1,3,1,1,3,3,2,2,2
2477,2,1,1,0,1,0,0,4,2,0,2,3,2,2,2
2478,2,1,1,3,3,0,1,2,1,3,2,2,2,0,0
2479,2,1,0,2,3,0,1,4,2,3,3,3,2,0,1
2480,2,0,0,1,1,0,0,4,3,0,3,3,2,2,2
2481,2,1,1,0,1,0,0,1,3,2,3,3,2,2,2
2482,2,1,1,1,1,0,1,1,0,3,3,2,2,1,1
2483,2,1,1,1,0,0,0,2,1,1,3,3,2,2,2
2484,2,2,1,2,2,0,1,4,1,3,0,0,0,0,0
2485,2,1,1,2,1,0,0,2,2,1,3,3,2,2,2
2486,2,1,0,1,0,1,0,3,2,1,2,3,2,1,1
2487,2,0,1,3,2,0,1,2,2,2,3,2,2,1,1
2488,2,0,1,2,1,0,0,1,2,4,3,2,1,0,1
2489,2,0,1,2,2,2,0,4,2,2,1,2,2,2,2
2490,2,0,1,2,2,1,0,3,2,2,1,2,2,0,0
2491,2,0,1,2,3,0,1,2,2,4,2,2,1,1,1
2492,2,0,1,2,3,1,1,2,2,1,3,3,2,0,0
2493,2,0,0,1,3,0,0,3,1,2,3,2,2,1,1
2494,2,0,1,1,2,0,0,2,3,4,3,3,2,1,1
2495,2,0,0,1,1,0,0,3,1,1,2,2,2,2,1
2496,2,1,1,3,1,0,0,3,0,3,3,3,2,1,1
2497,2,2,1,3,2,0,0,4,0,4,0,0,0,2,2
2498,2,1,1,0,0,0,1,0,2,4,3,3,2,2,2
2499,2,0,1,2,2,0,0,0,2,3,1,2,1,0,0
2500,2,1,1,0,1,0,1,4,1,3,3,3,2,0,0
2501,2,0,1,2,2,0,0,3,0,1,3,1,2,0,1
2502,2,1,1,1,3,0,0,4,1,4,3,3,2,1,1
2503,2,1,0,1,1,0,0,1,3,1,3,2,2,0,0
2504,2,1,1,2,1,0,1,2,2,0,3,3,2,2,2
2505,2,0,1,3,3,1,1,3,1,2,3,3,2,1,1
2506,2,1,0,3,1,1,0,1,0,4,2,1,2,0,0
2507,2,0,0,1,1,0,1,2,1,1,3,2,2,1,1
2508,2,0,1,0,2,3,1,0,3,3,3,2,2,1,1
2509,2,0,0,2,1,0,0,1,3,2,2,2,2,1,1
2510,2,1,1,1,1,2,1,1,2,2,3,3,2,2,1
2511,2,1,0,1,3,1,1,4,3,2,2,1,1,1,0
2512,2,1,0,0,3,0,1,4,2,2,2,3,2,2,2
2513,2,0,0,1,3,0,0,3,3,1,1,2,2,1,1
2514,2,0,1,3,2,0,0,0,3,0,3,3,2,2,2
2515,2,1,1,3,2,0,0,4,1,2,3,2,2,0,0
2516,2,0,1,3,2,0,1,0,3,2,3,3,1,2,2
2517,2,1,1,3,0,0,0,2,2,1,2,2,2,1,1
2518,2,1,1,2,2,0,0,2,2,2,3,3,2,2,2
2519,2,2,1,3,1,0,1,4,3,2,0,0,0,0,1
2520,0,0,0,1,3,0,0,3,0,2,3,2,2,2,2
2521,2,0,1,0,3,0,1,2,2,1,3,3,2,1,1
2522,2,1,1,2,3,1,0,1,2,1,3,3,2,1,1
2523,2,1,1,3,3,0,1,3,0,4,2,2,1,0,0
2524,2,0,1,3,3,0,0,4,2,0,2,2,2,2,2
2525,2,0,1,3,2,0,0,2,0,1,3,3,2,0,0
2526,2,1,1,3,3,0,0,4,2,1,2,3,2,1,1
2527,2,1,0,1,2,0,0,3,0,1,3,3,2,2,2
2528,2,0,0,2,2,0,1,4,2,1,2,2,1,0,1
2529,2,1,1,2,2,0,0,4,1,1,2,2,2,1,1
2530,2,2,1,3,0,0,1,1,2,2,0,0,0,1,3
2531,2,1,1,2,1,0,0,3,3,2,3,3,2,2,2
2532,2,2,1,3,3,0,0,4,1,2,0,0,0,0,0
2533,2,0,0,2,2,3,0,2,3,1,3,2,2,0,0
2534,1,1,1,3,2,0,0,4,0,2,3,2,2,1,2
2535,2,0,0,2,2,0,1,4,2,2,2,1,1,0,0
2536,2,0,1,3,2,0,1,3,0,3,2,3,2,0,1
2537,2,0,1,0,2,0,0,0,1,2,3,3,2,0,2
2538,2,0,1,0,3,0,1,2,2,3,3,3,2,0,0
2539,2,1,0,2,1,0,0,4,2,2,3,3,2,0,1
2540,2,0,1,2,1,0,1,2,0,5,3,2,2,0,2
2541,2,0,1,2,2,0,1,3,1,2,3,3,2,2,2
2542,2,1,1,2,0,0,1,2,0,4,3,2,2,1,1
2543,2,1,0,1,0,0,1,4,3,2,2,2,1,1,1
2544,2,1,1,3,0,0,0,3,0,1,3,2,2,2,2
2545,2,0,1,3,3,0,0,4,3,3,3,3,2,2,2
